,zip,region,population,covidDeathsPerCapita
998,2696,East,22041,19.321
999,2715,East,20878,19.974
1000,2734,East,21284,20.156
1001,2753,East,19395,20.833
1002,2772,East,21589,19.055
1003,2791,East,23217,20.7
1004,2810,East,21930,20.747
1005,2829,East,21773,20.658
1006,2848,East,19854,20.159
1007,2867,East,20779,19.088
1008,2886,East,22146,20.531
1009,2905,East,20739,20.229
1010,2924,East,20763,19.515
1011,2943,East,21739,19.866
1012,2962,East,20656,19.594
1013,2981,East,20795,19.247
1014,3000,East,20470,19.509
1015,3019,East,19959,19.212
1016,3038,East,21076,19.879
1017,3057,East,20145,20.681
1018,3076,East,21240,20.185
1019,3095,East,19986,19.662
1020,3114,East,21574,20.431
1021,3133,East,20344,20.243
1022,3152,East,20172,20.15
1023,3171,East,20527,19.908
1024,3190,East,20184,19.954
1025,3209,East,20137,20.344
1026,3228,East,21466,19.245
1027,3247,East,20500,18.857
1028,3266,East,20947,19.904
1029,3285,East,19768,18.451
1030,3304,East,21296,20.386
1031,3323,East,19358,19.645
1032,3342,East,20287,19.647
1033,3361,East,21541,18.515
1034,3380,East,20765,20.191
1035,3399,East,20774,19.868
1036,3418,East,22074,19.988
1037,3437,East,21759,20.364
1038,3456,East,21659,19.575
1039,3475,East,21405,19.133
1040,3494,East,21747,19.718
1041,3513,East,18986,19.492
1042,3532,East,20147,19.942
1043,3551,East,22083,19.999
1044,3570,East,19452,19.431
1045,3589,East,21752,21.06
1046,3608,East,19639,20.027
1047,3627,East,23767,20.096
1048,3646,East,20276,18.815
1049,3665,East,21671,19.936
1050,3684,East,20472,20.273
1051,3703,East,20850,20.6
1052,3722,East,23470,19.456
1053,3741,East,21230,20.631
1054,3760,East,20941,19.037
1055,3779,East,22009,19.129
1056,3798,East,21228,20.725
1057,3817,East,18862,20.505
1058,3836,East,18837,20.13
1059,3855,East,18997,20.686
1060,3874,East,21677,20.955
1061,3893,East,20522,20.476
1062,3912,East,22350,20.327
1063,3931,East,19932,19.793
1064,3950,East,20617,19.399
1065,3969,East,22152,19.521
1066,3988,East,21031,20.353
1067,4007,East,20132,20.449
1068,4026,East,20885,19.857
1069,4045,East,22396,20.714
1070,4064,East,19015,19.176
1071,4083,East,21757,20.334
1072,4102,East,20825,19.105
1073,4121,East,20724,20.521
1074,4140,East,19584,20.997
1075,4159,East,22166,18.998
1076,4178,East,20573,19.493
1077,4197,East,21177,20.467
1078,4216,East,18723,19.151
1079,4235,East,19947,20.901
1080,4254,East,19343,18.379
1081,4273,East,22322,19.708
1082,4292,East,20482,20.687
1083,4311,East,20879,20.243
1084,4330,East,21931,20.28
1085,4349,East,20926,20.26
1086,4368,East,20205,20.127
1087,4387,East,22043,19.039
1088,4406,East,22075,20.732
1089,4425,East,21194,21.68
1090,4444,East,21004,20.166
1091,4463,East,20972,19.814
1092,4482,East,20054,21.515
1093,4501,East,22062,19.692
1094,4520,East,22277,19.956
1095,4539,East,22427,19.966
1096,4558,East,18569,20.311
1097,4577,East,21107,20.286
1098,4596,East,21473,20.327
1099,4615,East,20768,20.762
1100,4634,East,21942,21.159
1101,4653,East,21094,20.039
1102,4672,East,21661,19.771
1103,4691,East,21837,19.555
1104,4710,East,23104,21.337
1105,4729,East,20903,20.36
1106,4748,East,21426,19.154
1107,4767,East,19327,20.458
1108,4786,East,20780,19.814
1109,4805,East,20402,20.177
1110,4824,East,20696,19.38
1111,4843,East,20212,19.567
1112,4862,East,22729,20.4
1113,4881,East,20914,19.603
1114,4900,East,20990,19.737
1115,4919,East,19557,20.056
1116,4938,East,19726,20.206
1117,4957,East,21764,20.151
1118,4976,East,20820,20.125
1119,4995,East,22325,18.967
1120,5014,East,22118,20.776
1121,5033,East,22278,20.436
1122,5052,East,21109,20.363
1123,5071,East,21783,20.401
1124,5090,East,21522,19.889
1125,5109,East,21044,19.39
1126,5128,East,22164,19.292
1127,5147,East,19619,20.953
1128,5166,East,20832,19.943
1129,5185,East,22633,19.484
1130,5204,East,20392,20.259
1131,5223,East,21702,20.249
1132,5242,East,20790,21.124
1133,5261,East,22531,19.965
1134,5280,East,21730,20.125
1135,5299,East,20707,18.719
1136,5318,East,22108,20.111
1137,5337,East,21198,20.472
1138,5356,East,20193,18.795
1139,5375,East,21143,20.445
1140,5394,East,21227,19.865
1141,5413,East,20942,20.582
1142,5432,East,19674,21.31
1143,5451,East,21466,19.758
1144,5470,East,20780,19.818
1145,5489,East,21120,20.155
1146,13945,East,20044,19.782
1147,13966,East,21368,19.8
1148,13987,East,22276,21.077
1149,14008,East,19353,19.734
1150,14029,East,19824,19.727
1151,14050,East,20769,19.988
1152,14071,East,20771,20.64
1153,14092,East,20212,18.468
1154,14113,East,20946,20.341
1155,14134,East,18154,20.174
1156,14155,East,20950,20.931
1157,14176,East,19251,20.354
1158,14197,East,21026,20.075
1159,14218,East,22323,19.797
1160,14239,East,20825,18.691
1161,14260,East,20961,18.741
1162,14281,East,20935,20.176
1163,14302,East,20848,20.048
1164,14323,East,22726,19.099
1165,14344,East,21291,20.452
1166,14365,East,20308,20.462
1167,14386,East,22841,19.281
1168,14407,East,21227,18.212
1169,14428,East,21163,21.287
1170,14449,East,22212,19.985
1171,14470,East,20779,20.032
1172,14491,East,20671,19.399
1173,14512,East,21179,18.652
1174,14533,East,21738,19.84
1175,14554,East,20546,21.115
1176,14575,East,22619,19.773
1177,14596,East,19658,20.352
1178,14617,East,21237,21.495
1179,14638,East,21010,19.911
1180,14659,East,20856,20.588
1181,14680,East,22386,19.779
1182,14701,East,20723,20.114
1183,14722,East,21857,20.363
1184,14743,East,19869,19.39
1185,14764,East,21935,18.063
1186,14785,East,21548,20.805
1187,14806,East,20080,19.842
1188,14827,East,22123,20.14
1189,14848,East,21923,20.877
1190,14869,East,22833,20.791
1191,14890,East,19303,18.321
1192,14911,East,18832,19.361
1193,14932,East,20833,19.66
1194,14953,East,20365,20.047
1195,14974,East,21574,20.35
1196,14995,East,21867,18.971
1197,15016,East,20089,20.162
1198,15037,East,21142,19.818
1199,15058,East,20496,19.902
1200,15079,East,20442,20.757
1201,15100,East,19269,19.602
1202,15121,East,22020,20.083
1203,15142,East,20762,19.937
1204,15163,East,21051,19.201
1205,15184,East,21232,21.483
1206,15205,East,20443,19.765
1207,15226,East,19813,20.017
1208,15247,East,20891,20.233
1209,15268,East,22317,20.552
1210,15289,East,20453,19.464
1211,15310,East,22216,20.265
1212,15331,East,22847,20.032
1213,15352,East,21919,19.059
1214,15373,East,20703,19.827
1215,15394,East,21602,20.783
1216,15415,East,20559,20.752
1217,15436,East,21156,19.27
1218,15457,East,21503,18.805
1219,15478,East,21250,19.582
1220,15499,East,20635,20.545
1221,15520,East,20725,20.788
1222,15541,East,20616,20.519
1223,15562,East,21598,19.945
1224,15583,East,21278,19.487
1225,15604,East,21806,20.749
1226,15625,East,20106,21.652
1227,15646,East,21172,19.881
1228,15667,East,19943,19.494
1229,15688,East,21016,19.371
1230,15709,East,21407,19.453
1231,15730,East,21174,19.471
1232,15751,East,22471,20.555
1233,15772,East,21737,19.027
1234,15793,East,20666,20.173
1235,15814,East,19855,19.562
1236,15835,East,22338,20.207
1237,15856,East,21411,20.412
1238,15877,East,21237,19.334
1239,15898,East,21646,20.62
1240,15919,East,21084,19.658
1241,15940,East,19901,19.299
1242,15961,East,20596,20.591
1243,15982,East,22722,20.046
1244,16003,East,20618,21.079
1245,16024,East,22613,19.363
1246,16045,East,20679,19.519
1247,16066,East,21346,20.128
1248,16087,East,20533,20.775
1249,16108,East,22039,20.249
1250,16129,East,21888,19.433
1251,16150,East,21229,21.015
1252,16171,East,19548,20.227
1253,16192,East,21436,20.937
1254,16213,East,23416,19.071
1255,16234,East,20278,20.194
1256,16255,East,19528,20.048
1257,16276,East,22148,21.052
1258,16297,East,22083,19.573
1259,16318,East,21854,19.547
1260,16339,East,22537,19.764
1261,16360,East,21808,20.807
1262,16381,East,21648,19.974
1263,16402,East,20163,19.146
1264,16423,East,22802,19.791
1265,16444,East,20112,19.885
1266,16465,East,19039,20.255
1267,16486,East,19649,19.837
1268,16507,East,20129,19.825
1269,16528,East,22629,19.531
1270,16549,East,22305,19.875
1271,16570,East,22574,19.249
1272,16591,East,21560,20.157
1273,16612,East,19853,19.875
1274,16633,East,21382,20.665
1275,16654,East,21148,20.174
1276,16675,East,21343,19.469
1277,16696,East,21187,19.49
1278,16717,East,21648,19.341
1279,16738,East,22789,18.323
1280,16759,East,20384,19.586
1281,16780,East,20893,19.336
1282,16801,East,20432,19.611
1283,16822,East,22011,19.811
1284,16843,East,21793,19.321
1285,16864,East,18815,20.32
1286,16885,East,20921,20.323
1287,16906,East,20260,20.565
1288,16927,East,19569,19.973
1289,16948,East,21468,20.132
1290,16969,East,21712,18.704
1291,16990,East,20716,20.503
1292,17011,East,21419,18.648
1293,17032,East,21550,20.538
1294,17053,East,19717,20.493
1295,17074,East,21178,20.69
1296,17095,East,22052,20.778
1297,17116,East,20739,21.421
1298,17137,East,19261,20.367
1299,17158,East,19037,19.556
1300,17179,East,21034,18.891
1301,17200,East,22190,19.958
1302,17221,East,21532,20.618
1303,17242,East,21084,19.249
1304,17263,East,20825,19.772
1305,17284,East,20041,19.009
1306,17305,East,20882,20.103
1307,17326,East,19718,20.132
1308,17347,East,20326,20.088
1309,17368,East,21715,19.702
1310,17389,East,20768,19.913
1311,17410,East,19501,19.044
1312,17431,East,20517,19.588
1313,17452,East,20346,20.236
1314,17473,East,21736,20.236
1315,17494,East,21227,19.962
1316,17515,East,21177,19.926
1317,17536,East,22214,20.168
1318,17557,East,20155,20.005
1319,17578,East,21740,20.366
1320,17599,East,20863,19.246
1321,17620,East,21375,19.474
1322,17641,East,20827,19.609
1323,17662,East,21292,18.989
1324,17683,East,22184,19.421
1325,17704,East,20696,19.279
1326,17725,East,21506,20.878
1327,17746,East,20769,20.48
1328,17767,East,21035,20.759
1329,17788,East,21691,19.732
1330,17809,East,19932,19.527
1331,17830,East,21506,19.648
1332,17851,East,21974,19.87
1333,17872,East,22951,20.28
1334,17893,East,20890,20.374
1335,17914,East,22791,19.616
1336,17935,East,20943,20.069
1337,17956,East,19490,19.954
1338,17977,East,20834,18.568
1339,17998,East,21020,20.683
1340,18019,East,21447,20.067
1341,18040,East,20671,20.302
1342,18061,East,20279,20.38
1343,18082,East,20962,19.716
1344,18103,East,19333,20.548
1345,18124,East,22462,20.052
1346,18145,East,21954,20.534
1347,18166,East,21333,19.951
1348,18187,East,21573,21.047
1349,18208,East,20366,19.656
1350,18229,East,21427,20.143
1351,18250,East,21175,20.382
1352,18271,East,20590,20.69
1353,18292,East,21016,19.821
1354,18313,East,21151,20.433
1355,18334,East,21752,20.126
1356,18355,East,19906,19.67
1357,18376,East,21105,21.494
1358,18397,East,20830,20.427
1359,18418,East,21793,19.707
1360,18439,East,20343,19.728
1361,18460,East,22190,19.083
1362,18481,East,21960,20.287
1363,18502,East,19830,20.037
1364,18523,East,19796,19.621
1365,18544,East,19747,19.776
1366,18565,East,22515,21.273
1367,18586,East,20955,19.769
1368,18607,East,21973,19.683
1369,18628,East,22801,18.728
1370,18649,East,21019,20.285
1371,18670,East,20745,19.923
1372,18691,East,21648,19.987
1373,18712,East,19050,19.296
1374,18733,East,20409,20.166
1375,18754,East,20939,19.988
1376,18775,East,20981,19.36
1377,18796,East,21045,20.905
1378,18817,East,20655,18.897
1379,18838,East,22669,19.952
1380,18859,East,22341,19.42
1381,18880,East,23289,19.391
1382,18901,East,21290,20.572
1383,18922,East,22172,20.044
1384,18943,East,20913,20.308
1385,18964,East,20245,19.854
1386,18985,East,21392,19.481
1387,19006,East,21599,18.745
1388,19027,East,20215,18.797
1389,19048,East,21325,19.765
1390,19069,East,21308,20.126
1391,19090,East,20668,20.436
1392,19111,East,20176,20.852
1393,19132,East,19323,19.687
1394,19153,East,22605,19.279
1395,19174,East,20848,20.589
1396,19195,East,21390,20.096
1397,19216,East,21287,19.471
1398,19237,East,22028,20.423
1399,19258,East,20433,19.339
1400,19279,East,20544,20.43
1401,19300,East,19057,20.307
1402,19321,East,21204,19.649
1403,19342,East,21625,20.387
1404,27606,East,22291,20.31
1405,27620,East,20016,19.648
1406,27634,East,20216,18.939
1407,27648,East,18048,19.174
1408,27662,East,19475,21.095
1409,27676,East,20585,19.737
1410,27690,East,20795,19.726
1411,27704,East,19098,19.611
1412,27718,East,21483,19.635
1413,27732,East,20263,18.99
1414,27746,East,21688,20.091
1415,27760,East,23818,20.203
1416,27774,East,20512,20.931
1417,27788,East,21533,19.548
1418,27802,East,21958,19.211
1419,27816,East,19501,19.052
1420,27830,East,21644,20.416
1421,27844,East,21299,19.223
1422,27858,East,21583,19.051
1423,27872,East,21480,20.392
1424,27886,East,21034,20.009
1425,27900,East,20153,21.311
1426,27914,East,21372,19.561
1427,27928,East,22691,19.381
1428,27942,East,21387,19.806
1429,27956,East,20373,19.154
1430,27970,East,20296,19.715
1431,27984,East,19394,19.535
1432,27998,East,20854,19.597
1433,28012,East,21537,20.887
1434,28026,East,21948,19.221
1435,28040,East,19889,19.556
1436,28054,East,20613,20.363
1437,28068,East,20587,21.014
1438,28082,East,21899,20.058
1439,28096,East,23481,19.841
1440,28110,East,19785,20.796
1441,28124,East,20796,20.047
1442,28138,East,19953,20.128
1443,28152,East,19923,18.955
1444,28166,East,20326,20.067
1445,28180,East,20811,20.783
1446,28194,East,21971,19.175
1447,28208,East,18776,19.951
1448,28222,East,19353,21.113
1449,28236,East,20903,19.58
1450,28250,East,19547,20.519
1451,28264,East,19987,19.397
1452,28278,East,20448,19.984
1453,28292,East,20465,19.579
1454,28306,East,21915,19.16
1455,28320,East,22189,20.834
1456,28334,East,21161,19.767
1457,28348,East,21235,19.346
1458,28362,East,20174,20.968
1459,28376,East,19388,20.456
1460,28390,East,20536,18.614
1461,28404,East,22755,19.874
1462,28418,East,21788,19.985
1463,28432,East,20282,19.933
1464,28446,East,21634,20.565
1465,28460,East,20967,21.303
1466,28474,East,21223,19.747
1467,28488,East,19909,21.015
1468,28502,East,21300,19.863
1469,28516,East,22947,19.582
1470,28530,East,21226,20.168
1471,28544,East,22534,20.589
1472,28558,East,20951,19.061
1473,28572,East,20362,19.816
1474,28586,East,20284,20.286
1475,28600,East,21673,19.566
1476,28614,East,22496,20.193
1477,28628,East,21183,19.42
1478,28642,East,21191,19.944
1479,28656,East,21261,19.567
1480,28670,East,19813,19.994
1481,28684,East,20668,20.166
1482,28698,East,21547,19.034
1483,28712,East,20216,20.384
1484,28726,East,20630,20.198
1485,28740,East,20226,19.306
1486,28754,East,21249,20.705
1487,28768,East,20704,19.808
1488,28782,East,21362,19.319
1489,28796,East,21098,19.533
1490,28810,East,20392,20.283
1491,28824,East,22397,19.655
1492,28838,East,21538,19.746
1493,28852,East,20911,19.633
1494,28866,East,20325,21.004
1495,28880,East,22145,20.452
1496,28894,East,20819,20.216
1497,28908,East,21890,21.103
1498,28922,East,22366,19.453
1499,28936,East,20507,19.212
1500,28950,East,19707,19.993
1501,28964,East,19882,20.286
1502,28978,East,22457,20.15
1503,28992,East,20820,19.182
1504,29006,East,21956,20.73
1505,29020,East,21206,20.798
1506,29034,East,22206,20.419
1507,29048,East,20856,19.638
1508,29062,East,21850,19.8
1509,29076,East,21726,20.889
1510,29090,East,20072,19.55
1511,29104,East,19324,18.316
1512,29118,East,21687,21.166
1513,29132,East,20689,20.22
1514,29146,East,20552,19.377
1515,29160,East,20488,19.747
1516,29174,East,21143,19.898
1517,29188,East,21103,18.723
1518,29202,East,21643,19.409
1519,29216,East,20809,20.317
1520,29230,East,22755,19.832
1521,29244,East,22178,19.778
1522,29258,East,19976,20.621
1523,29272,East,23058,20.475
1524,29286,East,21124,19.055
1525,29300,East,18691,19.1
1526,29314,East,19684,19.363
1527,29328,East,22565,21.151
1528,29342,East,21955,19.102
1529,29356,East,20636,20.107
1530,29370,East,19700,19.921
1531,29384,East,19419,19.954
1532,29398,East,20312,19.848
1533,29412,East,21519,20.723
1534,29426,East,21396,19.81
1535,29440,East,21986,20.512
1536,29454,East,20324,20.439
1537,29468,East,21724,20.196
1538,29482,East,22641,20.22
1539,29496,East,21266,20.215
1540,29510,East,21941,19.224
1541,29524,East,20026,20.676
1542,29538,East,21577,20.002
1543,29552,East,21459,20.516
1544,29566,East,21797,20.644
1545,29580,East,21531,20.05
1546,29594,East,21279,19.709
1547,29608,East,20035,19.37
1548,29622,East,20642,21.348
1549,29636,East,21017,20.509
1550,29650,East,21126,20.726
1551,29664,East,20978,20.289
