account length,international plan,voice mail plan,total day charge,total intl calls,customer service calls,churn
74,no,no,29.26,6,1,FALSE
138,yes,no,28.78,9,1,FALSE
143,no,no,20.25,4,0,FALSE
64,no,no,33.01,2,2,FALSE
120,no,no,33.8,3,2,FALSE
88,no,no,34.37,2,2,FALSE
100,no,no,36.75,3,0,FALSE
104,no,no,12.99,3,3,FALSE
27,no,no,12.36,3,1,FALSE
81,no,yes,35.77,4,0,FALSE
64,yes,yes,21.62,13,0,FALSE
107,no,yes,34.31,8,1,FALSE
88,no,yes,37.32,5,1,FALSE
111,no,no,16.88,6,3,FALSE
77,no,no,40.66,2,5,FALSE
67,yes,no,20.55,11,2,FALSE
102,no,no,38.2,6,1,FALSE
146,no,yes,30.02,6,1,FALSE
144,no,yes,48.26,4,1,FALSE
70,no,yes,21.4,4,1,FALSE
149,no,no,40.39,9,0,FALSE
129,no,no,33.73,2,2,FALSE
166,no,no,46.63,5,0,FALSE
149,no,no,37.01,3,3,FALSE
70,no,no,22.9,6,3,FALSE
120,no,yes,36.16,13,2,FALSE
66,no,no,43.57,7,2,FALSE
104,no,no,31.21,2,1,FALSE
160,no,no,29.95,4,1,FALSE
129,no,yes,34.85,8,1,FALSE
169,no,no,30.46,6,2,FALSE
58,no,no,25.4,3,1,FALSE
75,no,yes,27.81,3,3,FALSE
45,no,no,35.29,13,1,FALSE
155,no,no,28.12,4,3,FALSE
52,no,no,35.67,9,4,FALSE
119,no,yes,37.42,3,0,FALSE
86,no,no,24.02,5,1,FALSE
42,no,no,33.41,7,0,FALSE
127,yes,no,30.75,4,2,FALSE
123,no,no,17.85,5,0,FALSE
149,no,yes,35.14,3,1,FALSE
160,no,no,28.36,1,1,FALSE
103,no,no,34.83,3,5,FALSE
132,no,yes,26.28,4,1,FALSE
137,no,no,21.59,2,1,FALSE
129,yes,no,45.46,4,1,FALSE
62,no,no,47.77,0,1,FALSE
122,no,yes,46.04,8,4,FALSE
32,no,no,29.1,7,1,FALSE
86,no,no,21.1,8,3,FALSE
130,no,no,27.68,3,1,FALSE
42,no,no,24.87,12,1,FALSE
73,no,no,43.32,7,2,FALSE
66,no,yes,43.33,3,2,FALSE
103,no,yes,18.31,3,0,FALSE
128,no,no,27,7,1,FALSE
104,no,no,31.09,4,2,FALSE
103,no,no,33.75,5,0,FALSE
124,no,no,30.33,2,0,FALSE
87,no,no,18.85,5,1,FALSE
167,yes,no,41.62,3,2,FALSE
106,no,no,28.1,3,2,FALSE
125,no,no,21.54,7,2,FALSE
108,no,yes,36.7,7,0,FALSE
125,no,no,23.82,2,1,FALSE
89,no,yes,35.68,7,1,FALSE
72,yes,yes,23.77,6,0,FALSE
149,no,no,28.32,6,7,FALSE
73,no,no,36.41,8,0,FALSE
73,no,no,36.21,3,0,FALSE
118,no,yes,20.08,2,1,FALSE
23,no,no,32.33,4,6,FALSE
127,no,yes,13.97,6,0,FALSE
42,no,yes,27.85,5,0,FALSE
45,no,no,27.17,3,2,FALSE
50,no,yes,36.43,4,1,FALSE
152,no,no,17.2,3,2,FALSE
105,no,no,17.48,5,2,FALSE
72,no,no,18.55,6,0,FALSE
52,no,no,36.7,2,1,FALSE
125,no,no,34.58,4,1,FALSE
143,no,no,18.72,2,1,FALSE
65,no,no,18.87,14,1,FALSE
80,no,no,40.78,5,1,FALSE
1,no,no,24.62,3,1,FALSE
60,no,no,23.02,4,1,FALSE
43,no,no,14.31,2,1,FALSE
143,no,no,35.55,6,0,FALSE
81,no,yes,22.12,5,0,FALSE
205,no,yes,29.89,5,2,FALSE
24,no,no,41.12,5,1,FALSE
74,no,no,23.24,4,0,FALSE
77,no,no,11.51,2,1,FALSE
74,no,no,34.07,2,1,FALSE
200,no,no,21.79,2,1,FALSE
86,no,no,38.47,3,4,FALSE
91,no,yes,27.59,4,0,FALSE
76,no,no,38.15,2,2,FALSE
130,no,no,20.49,2,1,FALSE
56,no,no,15.49,8,2,FALSE
117,no,no,28.7,4,0,FALSE
63,no,no,26.1,5,2,FALSE
126,no,no,38.45,2,0,FALSE
132,no,no,32.62,2,1,FALSE
122,no,no,30.6,6,2,FALSE
150,no,yes,29.65,4,1,FALSE
99,no,no,27.15,3,1,FALSE
87,no,no,40.32,3,1,FALSE
108,no,no,17.51,3,1,FALSE
101,no,no,26.15,2,4,FALSE
53,no,no,34.87,2,3,FALSE
132,no,yes,29.87,3,2,FALSE
158,no,no,26.5,8,2,FALSE
114,no,yes,26.25,5,0,FALSE
77,no,yes,35.65,3,2,FALSE
144,yes,no,25.5,15,0,FALSE
91,no,yes,39.51,3,3,FALSE
58,no,no,28.12,5,2,FALSE
5,no,no,33.86,3,3,FALSE
97,no,no,36.99,3,0,FALSE
107,no,no,36.06,2,3,FALSE
142,no,yes,26.18,5,1,FALSE
9,no,yes,32.95,2,1,FALSE
73,no,no,29.82,4,0,FALSE
43,no,no,39.13,3,0,FALSE
93,no,no,32.33,4,0,FALSE
85,no,no,29.99,1,1,FALSE
59,no,no,27.35,5,3,FALSE
87,no,no,38.88,3,1,FALSE
137,no,no,24.48,2,0,FALSE
21,no,yes,23.1,7,6,FALSE
104,no,no,22.19,6,0,FALSE
161,no,no,17.92,5,0,FALSE
50,no,no,32.11,8,3,FALSE
103,no,yes,19.01,4,1,FALSE
84,no,yes,27.05,18,1,FALSE
92,no,no,36.11,4,1,FALSE
77,no,no,24.19,1,1,FALSE
159,no,yes,19.36,9,1,FALSE
138,no,no,29.14,4,3,FALSE
178,no,no,46.82,3,1,FALSE
38,no,yes,33.52,2,0,FALSE
50,no,yes,32.74,2,2,FALSE
45,no,yes,15.59,5,1,FALSE
70,no,no,21.47,2,0,FALSE
147,no,yes,42.76,6,3,FALSE
94,no,no,32.4,5,1,FALSE
179,no,no,19.74,5,0,FALSE
116,no,no,36.94,3,2,FALSE
59,no,no,30.5,3,0,FALSE
165,no,no,35.31,3,0,FALSE
140,no,no,21.3,4,1,FALSE
93,no,yes,23.48,3,2,FALSE
52,no,yes,28.78,3,0,FALSE
64,no,yes,34.22,3,1,FALSE
12,yes,no,36.84,4,2,FALSE
48,no,no,32.37,4,2,FALSE
181,no,no,24.36,7,1,FALSE
168,no,yes,16.56,2,2,FALSE
155,no,no,30.84,3,3,FALSE
105,no,no,41.89,4,0,FALSE
11,no,no,24.38,6,2,FALSE
182,no,no,17.83,5,2,FALSE
104,no,no,26.55,5,1,FALSE
102,no,no,19.52,4,0,FALSE
122,no,no,39.53,2,0,FALSE
41,no,no,24.41,3,1,FALSE
132,no,no,30.04,4,2,FALSE
13,no,no,24.89,3,1,FALSE
115,no,yes,24.65,3,2,FALSE
67,no,no,28.53,12,1,FALSE
154,no,no,28.37,5,0,FALSE
100,no,no,24.23,8,2,FALSE
146,yes,no,22.61,3,1,FALSE
148,no,yes,42.99,1,1,FALSE
67,no,yes,16.15,2,2,FALSE
70,no,no,37.88,0,1,FALSE
116,no,no,34.31,5,0,FALSE
87,no,no,24.87,9,1,FALSE
87,no,no,39.92,5,1,FALSE
70,no,no,33.76,6,2,FALSE
131,no,no,16.05,9,2,FALSE
119,no,no,32.37,1,2,FALSE
119,no,yes,24.24,2,3,FALSE
87,yes,no,22.81,5,0,FALSE
75,no,no,20.88,2,2,FALSE
150,no,no,32.18,5,4,FALSE
161,no,yes,40.87,6,0,FALSE
91,yes,yes,15.9,3,0,FALSE
124,no,no,26.96,8,3,FALSE
94,yes,no,41.34,4,4,FALSE
217,no,no,29.99,3,4,FALSE
158,no,no,37.55,5,0,FALSE
102,no,no,24.55,7,0,FALSE
85,no,no,36.09,3,0,FALSE
79,no,no,24.99,9,1,FALSE
139,no,yes,16.35,10,2,FALSE
103,no,no,44.78,2,0,FALSE
98,yes,no,2.13,9,1,FALSE
78,no,no,27.59,3,2,FALSE
50,no,no,31.21,3,1,FALSE
161,no,no,30.28,2,1,FALSE
67,no,no,34.24,3,0,FALSE
86,no,yes,20.91,4,1,FALSE
92,no,no,35.36,6,0,FALSE
174,no,no,40.66,3,1,FALSE
124,no,no,32.81,3,1,FALSE
132,no,yes,29.67,9,1,FALSE
190,no,yes,19.84,3,1,FALSE
101,no,no,15.95,2,1,FALSE
185,yes,yes,26.2,3,2,FALSE
68,no,yes,40.72,6,0,FALSE
117,no,yes,36.72,4,0,FALSE
118,no,no,31.86,6,1,FALSE
124,no,no,28.46,5,0,FALSE
22,no,no,27.27,4,1,FALSE
75,no,no,24.34,9,1,FALSE
134,no,no,34.9,9,1,FALSE
164,no,yes,37.25,6,1,FALSE
44,no,no,24.34,4,1,FALSE
177,no,no,39.58,7,2,FALSE
110,no,no,27.54,8,0,FALSE
53,no,yes,4.4,7,1,FALSE
158,no,no,35.68,3,1,FALSE
114,no,no,32.56,0,0,FALSE
64,no,yes,49.49,2,1,FALSE
88,no,no,36.65,1,3,FALSE
82,yes,no,35.5,6,3,FALSE
111,no,no,43.5,5,3,FALSE
60,no,no,42.96,4,2,FALSE
113,no,no,22.46,6,3,FALSE
109,no,no,36.89,4,1,FALSE
105,no,yes,17.32,2,0,FALSE
85,no,no,35.96,4,2,FALSE
131,no,no,26.08,3,0,FALSE
59,no,no,28.27,3,2,FALSE
148,no,no,31.48,13,1,FALSE
210,no,no,17.78,8,2,FALSE
115,no,no,41.68,8,0,FALSE
106,no,no,46.65,3,1,FALSE
93,no,no,16.73,4,1,FALSE
57,no,yes,47.58,2,1,FALSE
98,no,no,31.82,4,1,FALSE
157,no,no,46.95,4,3,FALSE
116,no,yes,34.07,4,1,FALSE
30,no,no,27.59,4,2,FALSE
52,no,no,28.14,6,0,FALSE
72,no,no,37.03,5,4,FALSE
86,no,no,32.39,5,3,FALSE
98,no,yes,30.58,7,3,FALSE
151,no,no,40.1,2,3,FALSE
118,no,no,23.87,1,0,FALSE
117,no,no,24.58,9,2,FALSE
55,no,no,32.13,6,0,FALSE
82,no,no,17.17,2,0,FALSE
152,no,no,35.07,4,1,FALSE
108,no,yes,28.07,4,1,FALSE
130,no,no,26.5,3,3,FALSE
136,yes,no,33.86,7,1,FALSE
47,no,no,26.4,4,3,FALSE
189,no,no,35.41,5,3,FALSE
107,no,no,26.71,6,1,FALSE
11,no,yes,22.36,3,2,FALSE
167,no,no,28.29,5,1,FALSE
111,no,no,24.19,9,2,FALSE
99,no,yes,14.91,4,2,FALSE
159,no,yes,31.3,3,0,FALSE
114,yes,yes,29.67,10,2,FALSE
71,no,no,17.56,2,2,FALSE
122,no,no,5.97,2,1,FALSE
100,no,yes,41.92,5,1,FALSE
83,no,yes,13.35,4,1,FALSE
105,no,no,35.05,3,1,FALSE
144,no,yes,42.77,3,2,FALSE
19,no,yes,26.62,1,1,FALSE
46,no,no,23.7,6,1,FALSE
127,no,no,37.43,3,2,FALSE
9,no,yes,36.4,3,1,FALSE
157,no,no,33.32,6,1,FALSE
105,no,yes,30.5,5,0,FALSE
155,no,no,36.84,1,2,FALSE
31,no,no,30.14,2,0,FALSE
161,no,no,25.77,5,1,FALSE
95,no,yes,44.57,5,0,FALSE
122,no,no,29.51,7,3,FALSE
37,yes,no,18.12,8,2,FALSE
119,no,yes,36.92,4,0,FALSE
16,no,no,35.62,4,1,FALSE
99,no,no,16.22,5,1,FALSE
76,no,yes,36.48,2,1,FALSE
129,no,no,28.63,7,1,FALSE
116,no,no,24.89,5,1,FALSE
60,yes,no,31.11,6,1,FALSE
128,no,no,17.56,7,0,FALSE
47,no,yes,19.07,2,0,FALSE
40,yes,no,29.02,9,3,FALSE
173,no,no,29.33,2,0,FALSE
157,no,yes,33.03,5,1,FALSE
66,no,yes,31.93,3,2,FALSE
50,yes,yes,52.21,3,0,FALSE
72,no,no,20.09,3,3,FALSE
130,no,no,26.18,1,1,FALSE
143,no,no,26.44,11,1,FALSE
89,yes,no,21.35,5,1,FALSE
108,no,no,33.88,2,0,FALSE
32,no,no,26.84,3,1,FALSE
166,no,no,34.58,5,2,FALSE
109,no,no,37.77,5,1,FALSE
72,no,yes,15.78,7,1,FALSE
134,no,yes,36.86,2,0,FALSE
13,no,no,32.84,2,4,FALSE
90,no,no,19.24,4,3,FALSE
111,no,yes,28.25,2,3,FALSE
101,no,yes,44.57,14,1,FALSE
72,no,no,35.33,4,0,FALSE
67,no,yes,41.72,6,1,FALSE
154,no,yes,32.69,1,2,FALSE
69,no,no,33.01,3,2,FALSE
123,no,no,35.87,7,3,FALSE
130,no,yes,24.12,5,0,FALSE
142,no,yes,37.49,9,2,FALSE
29,no,no,26.76,2,1,FALSE
87,no,yes,24.4,5,0,FALSE
149,no,no,26.52,8,0,FALSE
146,yes,no,27.22,3,2,FALSE
48,no,no,32.03,2,1,FALSE
135,no,no,33.12,3,1,FALSE
100,no,no,42.13,2,1,FALSE
98,no,no,37.6,3,4,FALSE
75,no,yes,20.15,3,2,FALSE
180,no,yes,39.41,4,1,FALSE
100,no,yes,36.7,4,1,FALSE
119,no,yes,36.91,5,2,FALSE
86,no,no,14.2,3,0,FALSE
155,no,yes,31.16,7,1,FALSE
153,no,no,32.95,3,1,FALSE
92,no,yes,22.78,4,0,FALSE
13,no,yes,30.02,5,2,FALSE
154,no,no,32.54,3,3,FALSE
144,yes,yes,29.72,3,0,FALSE
48,no,no,46.78,2,1,FALSE
94,no,no,29.58,1,1,FALSE
139,no,no,28.05,8,1,FALSE
126,no,no,38.88,4,1,FALSE
122,no,no,18.34,3,2,FALSE
139,no,no,37.62,6,1,FALSE
95,no,no,23.99,6,3,FALSE
80,no,yes,28.29,4,4,FALSE
131,no,yes,42.43,3,3,FALSE
36,no,no,30.36,5,1,FALSE
180,no,no,23.63,5,2,FALSE
25,no,no,22.83,5,2,FALSE
113,no,no,36.7,5,3,FALSE
88,no,yes,30.87,4,1,FALSE
120,no,no,30.33,9,1,FALSE
74,no,no,18.09,3,1,FALSE
109,no,no,29.02,4,2,FALSE
162,no,yes,31.37,6,0,FALSE
124,no,yes,27.4,4,1,FALSE
177,no,no,14.43,5,2,FALSE
91,no,no,37.04,2,1,FALSE
48,no,no,21.79,3,0,FALSE
86,no,no,21.47,7,2,FALSE
163,no,no,30.38,2,4,FALSE
91,no,no,27.03,4,0,FALSE
56,no,no,25.65,5,3,FALSE
147,yes,yes,37.38,4,3,FALSE
64,no,no,28.56,3,2,FALSE
159,no,no,33.8,7,5,FALSE
136,yes,no,43.66,10,3,FALSE
116,no,yes,31.08,2,1,FALSE
45,no,yes,33.46,2,1,FALSE
122,no,no,23.82,5,2,FALSE
138,no,no,33.03,3,5,FALSE
132,no,no,19.99,5,1,FALSE
101,yes,no,32.93,8,0,FALSE
58,no,no,41.33,4,2,FALSE
81,no,no,24.72,4,1,FALSE
87,no,no,28.75,10,3,FALSE
116,no,no,38.98,3,2,FALSE
85,yes,no,33.52,4,4,FALSE
90,no,no,12.94,3,0,FALSE
98,no,no,27.68,3,2,FALSE
73,no,no,30.99,5,1,FALSE
107,yes,no,33.05,7,2,FALSE
55,no,yes,32.18,4,2,FALSE
76,no,yes,27.22,4,3,FALSE
30,no,no,24.65,4,3,FALSE
157,no,no,37.52,7,4,FALSE
72,no,no,24.99,4,1,FALSE
95,no,yes,44.34,5,1,FALSE
42,no,no,26.42,3,0,FALSE
86,no,no,28.25,7,1,FALSE
131,no,no,36.01,7,0,FALSE
74,no,no,27.66,6,0,FALSE
81,yes,yes,40.31,3,1,FALSE
81,no,no,28.25,2,4,FALSE
111,no,no,29.99,2,0,FALSE
3,no,yes,11.46,2,2,FALSE
68,no,yes,29.92,7,1,FALSE
87,no,no,19.62,5,2,FALSE
109,no,no,27.64,4,0,FALSE
111,no,no,39,6,4,FALSE
144,no,no,23.73,4,2,FALSE
109,no,yes,36.98,3,4,FALSE
107,no,yes,19.43,8,1,FALSE
149,no,no,33.37,3,2,FALSE
56,no,no,43.04,4,1,FALSE
129,no,no,16.66,4,0,FALSE
92,no,no,42.4,3,0,FALSE
67,no,yes,22.03,5,1,FALSE
120,no,no,37.62,7,0,FALSE
166,no,no,37.52,9,1,FALSE
66,no,no,14.89,5,1,FALSE
76,no,no,34.61,3,0,FALSE
79,no,no,36.31,3,2,FALSE
98,no,yes,30.87,4,2,FALSE
141,no,yes,36.62,6,1,FALSE
46,no,no,33.86,2,3,FALSE
137,no,no,19.55,4,3,FALSE
10,no,no,37.77,4,1,FALSE
88,no,no,10.52,2,3,FALSE
89,no,no,23.99,2,2,FALSE
139,no,no,33.32,1,3,FALSE
87,no,no,29.17,4,0,FALSE
137,yes,no,29.58,3,2,FALSE
90,no,no,34.15,7,1,FALSE
103,no,no,24.02,2,1,FALSE
100,no,no,40.09,1,2,FALSE
110,no,no,31.47,4,3,FALSE
124,no,no,43.23,2,2,FALSE
10,no,no,31.11,6,2,FALSE
89,no,yes,27.8,5,2,FALSE
121,no,no,35.34,2,2,FALSE
101,no,no,42.26,3,3,FALSE
103,no,yes,31.52,4,2,FALSE
51,no,no,33.63,5,1,FALSE
111,no,no,33.51,11,0,FALSE
118,no,no,26.28,5,2,FALSE
130,no,no,35.9,9,2,FALSE
114,no,no,29.24,9,1,FALSE
137,no,no,23.99,7,2,FALSE
185,no,yes,25.69,2,2,FALSE
101,no,no,35.63,2,3,FALSE
95,no,yes,41.99,4,3,FALSE
7,no,yes,37.64,12,1,FALSE
71,no,no,41.43,2,0,FALSE
124,no,no,42.76,6,3,FALSE
28,no,no,27.15,3,2,FALSE
190,no,no,25.65,1,1,FALSE
31,no,yes,35.79,2,1,FALSE
52,no,yes,29.05,5,2,FALSE
73,no,no,43.3,8,0,FALSE
111,no,no,38.23,3,0,FALSE
59,no,no,25.81,5,1,FALSE
71,no,yes,24.04,3,2,FALSE
13,no,no,9.93,5,1,FALSE
136,no,yes,15.37,4,0,FALSE
123,no,no,19.45,3,0,FALSE
105,no,no,25.11,3,2,FALSE
50,no,yes,51.46,14,3,FALSE
118,no,no,23.14,4,1,FALSE
97,no,no,28.85,6,3,FALSE
51,no,no,38.62,2,0,FALSE
35,no,no,21.11,8,2,FALSE
64,no,no,35.05,2,1,FALSE
63,no,no,22.59,2,3,FALSE
117,no,yes,17.83,6,3,FALSE
162,no,no,31.37,3,1,FALSE
89,no,no,15.22,1,3,FALSE
94,yes,no,40.05,4,1,FALSE
129,no,no,31.62,6,4,FALSE
86,no,no,38.06,9,1,FALSE
96,no,no,30.52,2,1,FALSE
190,no,no,28.8,5,1,FALSE
80,no,no,20.08,6,1,FALSE
97,no,yes,28.63,7,0,FALSE
84,no,yes,36.43,10,0,FALSE
131,no,yes,26.62,10,1,FALSE
58,yes,yes,24.28,4,1,FALSE
36,no,no,34.41,2,3,FALSE
54,no,no,19.86,2,1,FALSE
45,no,no,26.47,1,1,FALSE
125,no,yes,40.14,4,2,FALSE
72,no,yes,23.48,2,2,FALSE
141,no,no,8.82,3,3,FALSE
113,no,no,13.82,3,0,FALSE
20,no,yes,29.16,3,0,FALSE
212,no,no,21.42,3,1,FALSE
99,yes,no,33.52,6,4,FALSE
94,no,no,33,4,1,FALSE
40,no,no,19.67,6,1,FALSE
86,no,yes,26.72,5,3,FALSE
170,no,no,41.89,8,0,FALSE
105,no,no,38.66,4,1,FALSE
103,no,no,32.27,4,0,FALSE
140,yes,yes,32.11,5,4,FALSE
101,no,no,0,4,1,FALSE
98,no,yes,18.79,4,1,FALSE
104,no,no,28.49,2,4,FALSE
115,no,no,22.44,0,3,FALSE
112,no,no,28.53,4,0,FALSE
70,no,no,36.28,4,1,FALSE
126,no,no,29.82,1,0,FALSE
87,no,yes,14.04,1,3,FALSE
86,no,no,21.34,8,1,FALSE
232,no,no,28.15,3,1,FALSE
1,no,yes,31.13,2,0,FALSE
133,no,no,27.56,5,1,FALSE
103,no,no,28.32,6,1,FALSE
131,no,yes,23.1,4,1,FALSE
95,no,yes,28.17,6,0,FALSE
182,no,no,29.94,4,1,FALSE
99,no,no,24.19,1,0,FALSE
27,no,no,30.19,3,3,FALSE
141,no,no,14.14,7,1,FALSE
29,yes,yes,39.95,7,2,FALSE
65,no,no,17.97,12,2,FALSE
37,no,yes,45,7,0,FALSE
107,no,yes,27.25,1,1,FALSE
127,yes,yes,16.3,3,1,FALSE
78,no,no,23.92,5,0,FALSE
55,no,no,20.35,2,2,FALSE
86,no,yes,16.98,7,2,FALSE
176,no,no,42.65,6,2,FALSE
96,yes,no,34.1,5,2,FALSE
11,no,yes,35.67,7,1,FALSE
48,no,yes,33.66,4,1,FALSE
127,no,no,40.77,5,1,FALSE
63,no,no,27.97,2,0,FALSE
79,no,no,37.55,2,1,FALSE
47,no,yes,19.18,6,2,FALSE
83,no,yes,38.49,7,1,FALSE
126,yes,yes,41.63,6,4,FALSE
60,no,no,34.54,6,2,FALSE
122,no,no,23.24,4,0,FALSE
136,no,no,25.94,10,1,FALSE
172,no,yes,46.73,2,1,FALSE
113,yes,no,34.73,7,1,FALSE
79,no,no,37.79,4,3,FALSE
55,no,yes,37.83,2,1,FALSE
111,no,yes,21.9,2,2,FALSE
160,no,no,29.63,2,0,FALSE
110,no,no,41.23,3,4,FALSE
192,no,no,37.67,6,4,FALSE
93,no,no,19.43,9,0,FALSE
101,no,yes,37.35,2,2,FALSE
77,no,no,24.63,3,2,FALSE
105,no,yes,40.21,3,2,FALSE
131,no,no,18.62,7,1,FALSE
106,no,yes,13.87,4,1,FALSE
118,no,no,22.68,4,1,FALSE
125,no,no,23.31,4,1,FALSE
95,no,no,33.49,8,0,FALSE
80,no,no,33.68,3,3,FALSE
145,no,no,6.72,6,0,FALSE
37,no,no,33.92,4,2,FALSE
87,no,no,26.66,6,1,FALSE
69,no,no,31.18,5,3,FALSE
83,no,no,22.51,2,1,FALSE
195,no,no,10.74,3,0,FALSE
75,no,yes,19.98,7,3,FALSE
123,no,yes,37.18,1,0,FALSE
41,no,yes,35.24,3,1,FALSE
75,no,no,25.6,5,0,FALSE
86,yes,no,45.24,4,1,FALSE
140,no,no,19.18,6,0,FALSE
70,no,no,17.8,7,3,FALSE
121,no,yes,32.95,4,0,FALSE
112,no,no,28.66,5,1,FALSE
118,no,no,43.04,7,2,FALSE
66,no,yes,29.7,2,1,FALSE
78,no,no,14.79,5,0,FALSE
129,no,yes,34.77,9,2,FALSE
6,no,no,38.51,4,3,FALSE
107,yes,no,39.8,3,1,FALSE
138,no,no,22.76,3,1,FALSE
103,no,no,27.23,2,0,FALSE
116,no,yes,39.2,2,0,FALSE
189,no,no,38.66,4,2,FALSE
161,no,no,12.38,2,2,FALSE
1,no,no,33.34,2,1,FALSE
89,no,no,33.51,3,1,FALSE
64,no,no,37.33,5,1,FALSE
129,no,no,36.72,10,2,FALSE
128,no,yes,37.89,4,0,FALSE
81,no,yes,19.7,6,3,FALSE
114,no,no,32.27,5,1,FALSE
50,no,no,26.3,3,0,FALSE
86,no,no,23.19,1,3,FALSE
96,no,no,28.99,6,1,FALSE
72,no,no,46.31,2,0,FALSE
64,no,yes,35.7,4,8,FALSE
57,yes,yes,40.21,3,2,FALSE
65,no,no,26.16,3,2,FALSE
163,no,no,37.91,5,1,FALSE
136,no,no,42.91,3,2,FALSE
116,no,no,33.64,6,1,FALSE
93,no,no,25.91,5,3,FALSE
142,no,yes,40.36,3,3,FALSE
92,no,no,45.15,2,1,FALSE
70,no,no,33.54,6,1,FALSE
22,no,yes,33.85,1,1,FALSE
37,no,no,39.73,2,2,FALSE
51,no,no,31.13,3,1,FALSE
174,no,no,23.7,5,2,FALSE
130,no,no,35.21,2,1,FALSE
104,no,no,23.75,5,2,FALSE
134,no,no,30.12,3,2,FALSE
108,no,yes,28.87,7,2,FALSE
103,no,no,29.5,2,3,FALSE
62,no,no,27.18,4,1,FALSE
162,no,no,19.57,3,2,FALSE
93,no,yes,23.26,3,2,FALSE
42,no,no,15.67,6,1,FALSE
155,no,yes,41.46,11,2,FALSE
36,no,no,19.91,2,0,FALSE
197,no,no,26.32,2,3,FALSE
99,no,no,37.81,8,2,FALSE
95,no,no,11.8,5,0,FALSE
128,yes,no,41.68,5,0,FALSE
117,no,no,17.39,10,3,FALSE
48,no,yes,39.25,4,3,FALSE
81,yes,no,38.66,3,0,FALSE
57,no,no,32.78,6,1,FALSE
140,no,no,27.64,2,1,FALSE
107,no,yes,37.3,1,2,FALSE
56,no,no,23.32,4,1,FALSE
159,no,no,14.91,10,1,FALSE
102,no,no,46.09,5,1,FALSE
107,no,no,17.58,3,1,FALSE
106,no,no,8.87,2,2,FALSE
75,no,no,25.08,3,2,FALSE
86,no,no,37.03,7,0,FALSE
169,no,no,40.07,10,1,FALSE
122,no,yes,34.77,5,2,FALSE
106,no,no,30.33,2,0,FALSE
52,no,yes,22.12,5,2,FALSE
79,no,yes,17.63,4,2,FALSE
135,no,no,40.78,3,2,FALSE
70,no,no,25.23,4,0,FALSE
80,no,no,25.26,2,2,FALSE
37,no,no,32.49,1,0,FALSE
161,no,yes,37.15,4,1,FALSE
137,no,no,16.58,0,1,FALSE
123,no,no,21.88,5,0,FALSE
80,no,yes,40.22,10,2,FALSE
94,no,no,14.6,16,0,FALSE
105,no,yes,24,2,1,FALSE
73,no,yes,33.05,3,0,FALSE
112,no,no,28.49,3,2,FALSE
179,no,no,39.87,4,1,FALSE
57,no,no,26.21,9,1,FALSE
127,no,yes,24.34,1,1,FALSE
122,yes,yes,36.79,4,1,FALSE
33,no,yes,27.52,2,1,FALSE
94,no,no,20.18,6,3,FALSE
100,no,no,30.45,10,1,FALSE
106,no,no,25.14,5,2,FALSE
148,no,yes,35.56,4,2,FALSE
120,no,yes,41.53,6,0,FALSE
91,no,yes,29.8,11,1,FALSE
86,no,no,25.59,2,1,FALSE
78,no,yes,33.56,2,0,FALSE
94,no,no,27.8,5,1,FALSE
89,no,no,13.99,4,1,FALSE
128,no,no,36.72,4,1,FALSE
115,yes,no,30.6,3,1,FALSE
76,no,no,24.43,6,1,FALSE
75,no,yes,33.69,7,1,FALSE
90,no,yes,31.55,5,2,FALSE
30,no,no,23.39,10,3,FALSE
102,no,yes,21.3,2,3,FALSE
83,no,no,30.4,4,3,FALSE
63,no,yes,36.53,5,0,FALSE
155,no,no,27.71,4,2,FALSE
82,no,yes,27.85,2,2,FALSE
87,no,no,32.22,3,1,FALSE
115,no,yes,26.38,4,0,FALSE
121,yes,yes,43.2,4,3,FALSE
54,no,yes,19.04,4,2,FALSE
105,no,no,19.64,5,3,FALSE
73,no,no,23.31,4,1,FALSE
95,no,no,33.73,3,0,FALSE
21,no,yes,22.56,7,3,FALSE
163,no,yes,37.33,8,2,FALSE
57,no,no,28.83,4,0,FALSE
104,yes,no,27.27,5,4,FALSE
83,no,yes,16.15,2,0,FALSE
141,no,no,27.22,1,2,FALSE
95,no,no,33.08,2,3,FALSE
74,no,no,26.71,3,2,FALSE
67,no,no,30.57,4,0,FALSE
104,yes,no,25.19,4,0,FALSE
71,no,yes,31.14,6,1,FALSE
154,no,yes,38.08,2,0,FALSE
138,no,yes,3.32,1,0,FALSE
117,no,no,31.42,8,1,FALSE
130,no,no,29.97,5,1,FALSE
73,no,no,41.09,2,2,FALSE
100,no,yes,38.2,6,0,FALSE
149,no,no,35.24,4,1,FALSE
29,no,no,33.46,7,2,FALSE
131,no,no,18.85,9,1,FALSE
153,no,no,20.83,3,2,FALSE
84,no,no,38.57,5,2,FALSE
133,no,no,31.79,8,2,FALSE
112,no,no,28.99,6,0,FALSE
87,no,no,34.82,3,0,FALSE
72,no,no,28.2,5,2,FALSE
65,no,yes,26.88,6,1,FALSE
74,no,no,38.28,2,2,FALSE
68,no,no,29.36,1,2,FALSE
68,no,no,37.88,3,3,FALSE
54,yes,no,36.4,3,1,FALSE
99,no,no,9.32,3,1,FALSE
107,no,no,22.78,3,3,FALSE
124,no,no,31.42,6,1,FALSE
95,no,yes,48.13,3,3,FALSE
110,no,no,37.86,4,1,FALSE
